State,Year,Quarter,District,Register_users,App_opens
nagaland,2021,1,kohima_district,37488,530009
nagaland,2021,1,tuensang_district,8866,118643
nagaland,2021,1,peren_district,4286,59784
nagaland,2021,1,dimapur_district,94968,1432598
nagaland,2021,1,zunheboto_district,6013,81959
nagaland,2021,1,wokha_district,9531,131224
nagaland,2021,2,mon_district,17389,824300
nagaland,2021,2,phek_district,8134,698566
nagaland,2021,2,longleng_district,3696,336996
nagaland,2021,2,mokokchung_district,16857,575184
nagaland,2021,2,kiphire_district,4224,248094
nagaland,2021,2,kohima_district,40277,831177
nagaland,2021,2,tuensang_district,9565,462581
nagaland,2021,2,peren_district,4641,320237
nagaland,2021,2,dimapur_district,101835,1414183
nagaland,2021,2,zunheboto_district,6487,513142
nagaland,2021,2,wokha_district,10232,492432
nagaland,2021,3,mon_district,18911,1029901
nagaland,2021,3,phek_district,8933,1030765
nagaland,2021,3,longleng_district,4081,349624
nagaland,2021,3,mokokchung_district,18340,801280
nagaland,2021,3,kiphire_district,4626,279525
nagaland,2021,3,kohima_district,43467,1074462
nagaland,2021,3,tuensang_district,10433,675034
nagaland,2021,3,peren_district,5089,434939
nagaland,2021,3,dimapur_district,109644,1768717
nagaland,2021,3,zunheboto_district,7147,583917
nagaland,2021,3,wokha_district,11126,633827
nagaland,2021,4,mon_district,20409,427566
nagaland,2021,4,phek_district,9753,298676
nagaland,2021,4,longleng_district,4457,120703
nagaland,2021,4,mokokchung_district,19747,404932
nagaland,2021,4,kiphire_district,5047,109617
nagaland,2021,4,kohima_district,46621,1100010
nagaland,2021,4,tuensang_district,11300,252598
nagaland,2021,4,peren_district,5509,151217
nagaland,2021,4,dimapur_district,117388,3026184
nagaland,2021,4,zunheboto_district,7765,178142
nagaland,2021,4,wokha_district,11994,313692
nagaland,2022,1,mon_district,21773,3482625
nagaland,2022,1,phek_district,10413,2897460
nagaland,2022,1,longleng_district,4772,1154178
nagaland,2022,1,mokokchung_district,21029,2505397
nagaland,2022,1,kiphire_district,5368,1305848
nagaland,2022,1,kohima_district,49523,1741671
nagaland,2022,1,tuensang_district,12057,2545145
nagaland,2022,1,peren_district,5881,1439905
nagaland,2022,1,dimapur_district,124644,2509940
nagaland,2022,1,zunheboto_district,8280,2214871
nagaland,2022,1,wokha_district,12743,2409013
nagaland,2022,2,mon_district,23037,3821181
nagaland,2022,2,phek_district,11005,3435858
nagaland,2022,2,longleng_district,5029,1179216
nagaland,2022,2,mokokchung_district,22136,2652528
nagaland,2022,2,kiphire_district,5687,1607993
nagaland,2022,2,kohima_district,52343,2058108
nagaland,2022,2,tuensang_district,12747,3216508
nagaland,2022,2,peren_district,6212,1814906
nagaland,2022,2,dimapur_district,131738,2935606
nagaland,2022,2,zunheboto_district,8753,2960517
nagaland,2022,2,wokha_district,13417,2970010
nagaland,2022,3,mon_district,24237,4897532
nagaland,2022,3,phek_district,11494,4023861
nagaland,2022,3,longleng_district,5296,1261486
nagaland,2022,3,mokokchung_district,23192,2846226
nagaland,2022,3,kiphire_district,5963,1467835
nagaland,2022,3,kohima_district,55046,2961074
nagaland,2022,3,tuensang_district,13393,3246736
nagaland,2022,3,peren_district,6534,1704388
nagaland,2022,3,dimapur_district,139011,3144275
nagaland,2022,3,zunheboto_district,9128,2539990
nagaland,2022,3,wokha_district,14092,3135963
nagaland,2022,4,mon_district,25340,944668
nagaland,2022,4,phek_district,11847,510573
nagaland,2022,4,longleng_district,5473,179637
nagaland,2022,4,mokokchung_district,24045,629958
nagaland,2022,4,kiphire_district,6211,205395
nagaland,2022,4,kohima_district,57592,2012490
nagaland,2022,4,tuensang_district,13900,447454
nagaland,2022,4,peren_district,6750,258849
nagaland,2022,4,dimapur_district,145923,5066680
nagaland,2022,4,zunheboto_district,9422,269436
nagaland,2022,4,wokha_district,14702,646442
nagaland,2023,1,mon_district,26501,5931729
nagaland,2023,1,phek_district,12359,4415636
nagaland,2023,1,longleng_district,5691,2171039
nagaland,2023,1,mokokchung_district,25058,2635662
nagaland,2023,1,kiphire_district,6491,1263369
nagaland,2023,1,kohima_district,60269,4162795
nagaland,2023,1,tuensang_district,14523,3341635
nagaland,2023,1,peren_district,7042,1457015
nagaland,2023,1,dimapur_district,152828,3381140
nagaland,2023,1,zunheboto_district,9817,2411041
nagaland,2023,1,wokha_district,15357,4056093
nagaland,2023,2,mon_district,27813,5295166
nagaland,2023,2,phek_district,13007,3589616
nagaland,2023,2,longleng_district,5984,974762
nagaland,2023,2,mokokchung_district,26232,4464242
nagaland,2023,2,kiphire_district,6792,915780
nagaland,2023,2,kohima_district,62890,3748710
nagaland,2023,2,tuensang_district,15272,3253051
nagaland,2023,2,peren_district,7407,2074213
nagaland,2023,2,dimapur_district,159224,4241175
nagaland,2023,2,zunheboto_district,10327,1695437
nagaland,2023,2,wokha_district,16076,3359928
nagaland,2023,3,mon_district,29096,14455753
nagaland,2023,3,phek_district,13632,5214062
nagaland,2023,3,longleng_district,6317,2821050
nagaland,2023,3,mokokchung_district,27434,4498336
nagaland,2023,3,kiphire_district,7130,2857503
nagaland,2023,3,kohima_district,65492,4274410
nagaland,2023,3,tuensang_district,15941,3582164
nagaland,2023,3,peren_district,7771,2573266
nagaland,2023,3,dimapur_district,165789,5705581
nagaland,2023,3,zunheboto_district,10809,2642056
nagaland,2023,3,wokha_district,16792,3360875
nagaland,2023,4,mon_district,30439,1942512
nagaland,2023,4,phek_district,14221,711256
nagaland,2023,4,longleng_district,6574,543710
nagaland,2023,4,mokokchung_district,28574,877669
nagaland,2023,4,kiphire_district,7458,333376
nagaland,2023,4,kohima_district,68041,3872287
nagaland,2023,4,tuensang_district,16666,1463535
nagaland,2023,4,peren_district,8085,269325
nagaland,2023,4,dimapur_district,172342,8842999
nagaland,2023,4,zunheboto_district,11283,414986
nagaland,2023,4,wokha_district,17479,897347
nagaland,2024,1,mon_district,31941,7910591
nagaland,2024,1,phek_district,15014,4075681
nagaland,2024,1,longleng_district,6951,2363136
nagaland,2024,1,mokokchung_district,29997,3440865
nagaland,2024,1,kiphire_district,7857,4548866
nagaland,2024,1,kohima_district,70998,2945267
nagaland,2024,1,tuensang_district,17533,5551213
nagaland,2024,1,peren_district,8518,1623689
nagaland,2024,1,dimapur_district,179628,6514167
nagaland,2024,1,zunheboto_district,11884,2337055
nagaland,2024,1,wokha_district,18309,5174551
nagaland,2024,2,mon_district,33389,13028932
nagaland,2024,2,phek_district,15586,3285515
nagaland,2024,2,longleng_district,7239,3910471
nagaland,2024,2,mokokchung_district,31277,3317444
nagaland,2024,2,kiphire_district,8155,1415810
nagaland,2024,2,kohima_district,73786,13030586
nagaland,2024,2,tuensang_district,18244,7358614
nagaland,2024,2,peren_district,8850,2055148
nagaland,2024,2,dimapur_district,186894,4601060
nagaland,2024,2,zunheboto_district,12347,3419449
nagaland,2024,2,wokha_district,19109,5071327
nagaland,2024,3,mon_district,30747,12426961
nagaland,2024,3,phek_district,14031,8976217
nagaland,2024,3,longleng_district,6491,3657232
nagaland,2024,3,mokokchung_district,30298,5736014
nagaland,2024,3,tseminyu_district,1749,757821
nagaland,2024,3,kiphire_district,7791,4560151
nagaland,2024,3,kohima_district,75287,3326211
nagaland,2024,3,chumoukedima_district,69452,2190959
nagaland,2024,3,noklak_district,2652,8079978
nagaland,2024,3,peren_district,10338,5260145
nagaland,2024,3,wokha_district,17356,8591228
nagaland,2024,3,niuland_district,43,68
nagaland,2024,3,tuensang_district,15288,5161675
nagaland,2024,3,shamator_district,1985,1800803
nagaland,2024,3,dimapur_district,151915,641089
nagaland,2024,3,zunheboto_district,11546,2543568
nagaland,2024,4,mon_district,32068,2080675
nagaland,2024,4,phek_district,14609,1034993
nagaland,2024,4,longleng_district,6742,180946
nagaland,2024,4,mokokchung_district,31411,1414732
nagaland,2024,4,tseminyu_district,1807,26924
nagaland,2024,4,kiphire_district,8095,455945
nagaland,2024,4,kohima_district,77834,3392973
nagaland,2024,4,chumoukedima_district,72338,3941152
nagaland,2024,4,noklak_district,2795,330552
nagaland,2024,4,peren_district,10820,936105
nagaland,2024,4,wokha_district,18036,1197388
nagaland,2024,4,niuland_district,42,110
nagaland,2024,4,tuensang_district,15950,1111569
nagaland,2024,4,shamator_district,2083,129108
nagaland,2024,4,dimapur_district,156794,8343269
nagaland,2024,4,zunheboto_district,12099,812574
odisha,2018,1,rayagada_district,21756,0
odisha,2018,1,koraput_district,25395,0
odisha,2018,1,malkangiri_district,5396,0
odisha,2018,1,sambalpur_district,47017,0
odisha,2018,1,kalahandi_district,30605,0
odisha,2018,1,anugul_district,56617,0
odisha,2018,1,ganjam_district,126158,0
odisha,2018,1,jajapur_district,81133,0
odisha,2018,1,bargarh_district,32489,0
odisha,2018,1,dhenkanal_district,46024,0
odisha,2018,1,bhadrak_district,58050,0
odisha,2018,1,nuapada_district,8252,0
odisha,2018,1,kendujhar_district,58968,0
odisha,2018,1,mayurbhanj_district,50472,0
odisha,2018,1,jharsuguda_district,32514,0
odisha,2018,1,kandhamal_district,10809,0
odisha,2018,1,deogarh_district,5322,0
odisha,2018,1,sundargarh_district,75201,0
odisha,2018,1,jagatsinghapur_district,49264,0
odisha,2018,1,balangir_district,35271,0
odisha,2018,1,baleshwar_district,100919,0
odisha,2018,1,puri_district,69923,0
odisha,2018,1,sonepur_district,15900,0
odisha,2018,1,khordha_district,308390,0
odisha,2018,1,boudh_district,9077,0
odisha,2018,1,gajapati_district,9743,0
odisha,2018,1,nayagarh_district,33533,0
odisha,2018,1,nabarangpur_district,9466,0
odisha,2018,1,kendrapara_district,44379,0
odisha,2018,1,cuttack_district,135972,0
odisha,2018,2,rayagada_district,29995,0
odisha,2018,2,koraput_district,34769,0
odisha,2018,2,malkangiri_district,7742,0
odisha,2018,2,sambalpur_district,63200,0
odisha,2018,2,kalahandi_district,42458,0
odisha,2018,2,anugul_district,76885,0
odisha,2018,2,ganjam_district,169386,0
odisha,2018,2,jajapur_district,114580,0
odisha,2018,2,bargarh_district,45700,0
odisha,2018,2,dhenkanal_district,64424,0
odisha,2018,2,bhadrak_district,81249,0
odisha,2018,2,nuapada_district,11826,0
odisha,2018,2,kendujhar_district,83050,0
odisha,2018,2,mayurbhanj_district,71366,0
odisha,2018,2,jharsuguda_district,43568,0
odisha,2018,2,kandhamal_district,15002,0
odisha,2018,2,deogarh_district,7264,0
odisha,2018,2,sundargarh_district,102838,0
odisha,2018,2,jagatsinghapur_district,69081,0
odisha,2018,2,balangir_district,49147,0
odisha,2018,2,baleshwar_district,139968,0
odisha,2018,2,puri_district,97920,0
odisha,2018,2,sonepur_district,22064,0
odisha,2018,2,khordha_district,406689,0
odisha,2018,2,boudh_district,12134,0
odisha,2018,2,gajapati_district,13397,0
odisha,2018,2,nayagarh_district,46904,0
odisha,2018,2,nabarangpur_district,13372,0
odisha,2018,2,kendrapara_district,62080,0
odisha,2018,2,cuttack_district,187723,0
odisha,2018,3,rayagada_district,38980,0
odisha,2018,3,koraput_district,45191,0
odisha,2018,3,malkangiri_district,10882,0
odisha,2018,3,sambalpur_district,79932,0
odisha,2018,3,kalahandi_district,55262,0
odisha,2018,3,anugul_district,97856,0
odisha,2018,3,ganjam_district,217114,0
odisha,2018,3,jajapur_district,149049,0
odisha,2018,3,bargarh_district,60736,0
odisha,2018,3,dhenkanal_district,81576,0
odisha,2018,3,bhadrak_district,105030,0
odisha,2018,3,nuapada_district,15932,0
odisha,2018,3,kendujhar_district,108387,0
odisha,2018,3,mayurbhanj_district,92892,0
odisha,2018,3,jharsuguda_district,57490,0
odisha,2018,3,kandhamal_district,20022,0
odisha,2018,3,deogarh_district,9725,0
odisha,2018,3,sundargarh_district,130288,0
odisha,2018,3,jagatsinghapur_district,87768,0
odisha,2018,3,balangir_district,64699,0
odisha,2018,3,baleshwar_district,180370,0
odisha,2018,3,puri_district,124859,0
odisha,2018,3,sonepur_district,29402,0
odisha,2018,3,khordha_district,499472,0
odisha,2018,3,boudh_district,16146,0
odisha,2018,3,gajapati_district,17730,0
odisha,2018,3,nayagarh_district,61134,0
odisha,2018,3,nabarangpur_district,18387,0
odisha,2018,3,kendrapara_district,80340,0
odisha,2018,3,cuttack_district,239067,0
odisha,2018,4,rayagada_district,51281,0
odisha,2018,4,koraput_district,58321,0
odisha,2018,4,malkangiri_district,15080,0
odisha,2018,4,sambalpur_district,101471,0
odisha,2018,4,kalahandi_district,73404,0
odisha,2018,4,anugul_district,124644,0
odisha,2018,4,ganjam_district,279943,0
odisha,2018,4,jajapur_district,201210,0
odisha,2018,4,bargarh_district,79840,0
odisha,2018,4,dhenkanal_district,104500,0
odisha,2018,4,bhadrak_district,141565,0
odisha,2018,4,nuapada_district,21322,0
odisha,2018,4,kendujhar_district,142222,0
odisha,2018,4,mayurbhanj_district,119705,0
odisha,2018,4,jharsuguda_district,73264,0
odisha,2018,4,kandhamal_district,26556,0
odisha,2018,4,deogarh_district,12875,0
odisha,2018,4,sundargarh_district,166328,0
odisha,2018,4,jagatsinghapur_district,114945,0
odisha,2018,4,balangir_district,85126,0
odisha,2018,4,baleshwar_district,231913,0
odisha,2018,4,puri_district,163528,0
odisha,2018,4,sonepur_district,39160,0
odisha,2018,4,khordha_district,626645,0
odisha,2018,4,boudh_district,22366,0
odisha,2018,4,gajapati_district,23328,0
odisha,2018,4,nayagarh_district,81395,0
odisha,2018,4,nabarangpur_district,24855,0
odisha,2018,4,kendrapara_district,106782,0
odisha,2018,4,cuttack_district,310337,0
odisha,2019,1,rayagada_district,62764,0
odisha,2019,1,koraput_district,70168,0
odisha,2019,1,malkangiri_district,18853,0
odisha,2019,1,sambalpur_district,120726,0
odisha,2019,1,kalahandi_district,88614,0
odisha,2019,1,anugul_district,150627,0
odisha,2019,1,ganjam_district,332190,0
odisha,2019,1,jajapur_district,236643,0
odisha,2019,1,bargarh_district,95811,0
odisha,2019,1,dhenkanal_district,123780,0
odisha,2019,1,bhadrak_district,166600,0
odisha,2019,1,nuapada_district,26448,0
odisha,2019,1,kendujhar_district,167750,0
odisha,2019,1,mayurbhanj_district,141789,0
odisha,2019,1,jharsuguda_district,86772,0
odisha,2019,1,kandhamal_district,32425,0
odisha,2019,1,deogarh_district,15760,0
odisha,2019,1,sundargarh_district,198716,0
odisha,2019,1,jagatsinghapur_district,138170,0
odisha,2019,1,balangir_district,103334,0
odisha,2019,1,baleshwar_district,271095,0
odisha,2019,1,puri_district,195690,0
odisha,2019,1,sonepur_district,46710,0
odisha,2019,1,khordha_district,745457,0
odisha,2019,1,boudh_district,27059,0
odisha,2019,1,gajapati_district,29177,0
odisha,2019,1,nayagarh_district,95412,0
odisha,2019,1,nabarangpur_district,31360,0
odisha,2019,1,kendrapara_district,128331,0
odisha,2019,1,cuttack_district,372513,0
odisha,2019,2,rayagada_district,72305,495755
odisha,2019,2,koraput_district,81022,495742
odisha,2019,2,malkangiri_district,22415,118642
odisha,2019,2,sambalpur_district,135529,883414
odisha,2019,2,kalahandi_district,101439,594930
odisha,2019,2,anugul_district,169261,1111495
odisha,2019,2,ganjam_district,373530,2473198
odisha,2019,2,jajapur_district,260311,1846911
odisha,2019,2,bargarh_district,108642,590814
odisha,2019,2,dhenkanal_district,137527,892725
odisha,2019,2,bhadrak_district,187084,1241073
odisha,2019,2,nuapada_district,31028,169508
odisha,2019,2,kendujhar_district,188657,1240564
odisha,2019,2,mayurbhanj_district,160372,914245
odisha,2019,2,jharsuguda_district,96854,666626
odisha,2019,2,kandhamal_district,37163,224490
odisha,2019,2,deogarh_district,18095,115108
odisha,2019,2,sundargarh_district,226776,1387389
odisha,2019,2,jagatsinghapur_district,153830,978199
odisha,2019,2,balangir_district,117914,675453
odisha,2019,2,baleshwar_district,299757,1895403
odisha,2019,2,puri_district,217206,1311018
odisha,2019,2,sonepur_district,51948,322469
odisha,2019,2,khordha_district,826007,7930262
odisha,2019,2,boudh_district,30269,181501
odisha,2019,2,gajapati_district,34063,228235
odisha,2019,2,nayagarh_district,106745,714824
odisha,2019,2,nabarangpur_district,37091,215008
odisha,2019,2,kendrapara_district,144710,977239
odisha,2019,2,cuttack_district,417809,3063305
odisha,2019,3,rayagada_district,81196,1883106
odisha,2019,3,koraput_district,90678,1770193
odisha,2019,3,malkangiri_district,25857,446171
odisha,2019,3,sambalpur_district,149742,3503548
odisha,2019,3,kalahandi_district,112424,2118541
odisha,2019,3,anugul_district,187022,4028738
odisha,2019,3,ganjam_district,414068,8383336
odisha,2019,3,jajapur_district,290776,6991225
odisha,2019,3,bargarh_district,119622,1973668
odisha,2019,3,dhenkanal_district,150597,3279953
odisha,2019,3,bhadrak_district,208757,4377167
odisha,2019,3,nuapada_district,34914,568521
odisha,2019,3,kendujhar_district,208218,4496490
odisha,2019,3,mayurbhanj_district,176327,3166440
odisha,2019,3,jharsuguda_district,106457,2336777
odisha,2019,3,kandhamal_district,41900,795760
odisha,2019,3,deogarh_district,19720,385807
odisha,2019,3,sundargarh_district,253356,5131770
odisha,2019,3,jagatsinghapur_district,171851,3598002
odisha,2019,3,balangir_district,130092,2336121
odisha,2019,3,baleshwar_district,329289,7191498
odisha,2019,3,puri_district,247141,5911543
odisha,2019,3,sonepur_district,56059,1076619
odisha,2019,3,khordha_district,916565,33532118
odisha,2019,3,boudh_district,33031,649830
odisha,2019,3,gajapati_district,38597,854904
odisha,2019,3,nayagarh_district,118109,2576604
odisha,2019,3,nabarangpur_district,41265,760438
odisha,2019,3,kendrapara_district,160728,3266982
odisha,2019,3,cuttack_district,472851,12789586
odisha,2019,4,rayagada_district,92855,2572175
odisha,2019,4,koraput_district,102837,2326008
odisha,2019,4,malkangiri_district,31023,632262
odisha,2019,4,sambalpur_district,168622,4708646
odisha,2019,4,kalahandi_district,129224,3046813
odisha,2019,4,anugul_district,211167,5740433
odisha,2019,4,ganjam_district,469522,12099189
odisha,2019,4,jajapur_district,332074,10791411
odisha,2019,4,bargarh_district,136729,3019216
odisha,2019,4,dhenkanal_district,170565,5199811
odisha,2019,4,bhadrak_district,243586,7595626
odisha,2019,4,nuapada_district,40688,821156
odisha,2019,4,kendujhar_district,234041,6256026
odisha,2019,4,mayurbhanj_district,203618,4795515
odisha,2019,4,jharsuguda_district,117987,3043576
odisha,2019,4,kandhamal_district,48304,1084664
odisha,2019,4,deogarh_district,22648,574934
